p_4123,p_8009,99
p_3052,p_2745,55
p_1525,p_6891,53
p_1691,p_2204,91
p_5650,p_6633,76
p_8106,p_1828,39
p_4047,p_8334,28
p_8042,p_1762,21
p_4483,p_6216,82
p_0,p_1084,63
p_6653,p_52,2
p_8067,p_8666,99
p_2705,p_237,81
p_3528,p_1580,62
p_8545,p_3989,96
p_2075,p_4481,16
p_9563,p_4345,66
p_9399,p_8251,82
p_3074,p_2268,37
p_7225,p_846,73
p_4177,p_6109,90
p_6528,p_5450,97
p_7154,p_5,37
p_4721,p_1903,37
p_9150,p_42,26
p_8790,p_2806,74
p_9866,p_1214,16
p_3526,p_8930,38
p_13,p_4303,40
p_9114,p_6352,48
p_1218,p_2678,13
p_5423,p_2741,33
p_2530,p_8050,97
p_7446,p_9824,71
p_6073,p_9119,11
p_4324,p_3043,4
p_6595,p_6895,38
p_2706,p_4082,87
p_8134,p_3720,43
p_7167,p_1139,85
p_8340,p_2173,75
p_6296,p_4064,36
p_8248,p_1212,27
p_1187,p_7354,23
p_4505,p_6758,23
p_310,p_5194,74
p_9437,p_8201,59
p_9823,p_9937,60
p_1780,p_9567,32
p_7296,p_5903,8
p_7095,p_6730,95
p_8078,p_7299,7
p_227,p_4657,61
p_2143,p_9115,18
p_3339,p_3329,29
p_6021,p_3781,42
p_78,p_4402,31
p_5467,p_785,82
p_9868,p_1044,95
p_9517,p_5990,1
p_7227,p_9939,41
p_3838,p_836,3
p_9960,p_6632,11
p_3237,p_8383,18
p_3270,p_7572,78
p_4367,p_2644,69
p_6816,p_8253,72
p_3269,p_8890,86
p_3639,p_9636,3
p_8805,p_1428,18
p_6980,p_8308,29
p_1562,p_9825,25
p_8480,p_3649,11
p_8718,p_7228,20
p_9784,p_6489,51
p_1987,p_4616,89
p_4229,p_6522,94
p_939,p_7841,28
p_1001,p_4648,69
p_4919,p_3872,86
p_8967,p_3891,27
p_2404,p_8816,65
p_2118,p_9657,5
p_7299,p_4690,0
p_5918,p_4918,5
p_9548,p_9490,9
p_976,p_4505,16
p_5487,p_3130,86
p_922,p_8347,83
p_6450,p_5111,86
p_277,p_540,7
p_1027,p_6819,12
p_3616,p_5960,90
p_2685,p_8081,97
p_2682,p_3455,49
p_7595,p_6912,59
p_4100,p_1533,24
p_5030,p_7500,13
p_9336,p_4926,96
p_6042,p_4548,86
p_9110,p_1673,62
p_5216,p_1427,42
p_9950,p_6725,72
p_8464,p_300,87
p_2237,p_7454,46
p_3817,p_9882,12
p_207,p_3750,97
p_4158,p_1477,83
p_936,p_4887,69
p_7886,p_7148,14
p_2939,p_5984,23
p_9785,p_3447,50
p_7954,p_9811,6
p_7892,p_5939,62
p_6305,p_3706,4
p_2,p_6371,20
p_6166,p_4862,2
p_72,p_772,52
p_8951,p_2061,19
p_1493,p_7524,19
p_9442,p_3259,72
p_3011,p_42,30
p_1150,p_6593,96
p_3691,p_5946,86
p_5188,p_2961,13
p_3807,p_3787,88
p_3174,p_367,97
p_9761,p_1217,55
p_2844,p_1195,45
p_2671,p_4759,21
p_9204,p_8606,95
p_945,p_2327,8
p_40,p_5496,19
p_8830,p_4424,3
p_9618,p_4065,75
p_1207,p_7738,35
p_5837,p_7843,12
p_728,p_5773,96
p_981,p_7670,12
p_3751,p_2418,52
p_4021,p_5718,85
p_9235,p_7412,97
p_8074,p_8933,79
p_7646,p_4729,8
p_3502,p_4356,98
p_9942,p_6155,21
p_8580,p_612,89
p_8601,p_8409,26
p_3129,p_2155,15
p_8515,p_9919,36
p_5760,p_9321,46
p_2439,p_9330,47
p_880,p_6897,14
p_6524,p_4778,78
p_4006,p_3350,94
p_4330,p_1100,27
p_2857,p_7077,17
p_4645,p_4850,68
p_8490,p_7054,17
p_7120,p_1898,46
p_1073,p_872,64
p_9595,p_7361,16
p_1315,p_4054,6
p_3671,p_2729,3
p_6222,p_3473,8
p_2141,p_7136,33
p_3307,p_5283,10
p_2019,p_9023,99
p_3170,p_7887,21
p_3440,p_2313,54
p_7969,p_6717,78
p_6415,p_6434,84
p_1790,p_181,15
p_5962,p_9801,47
p_7374,p_9057,53
p_494,p_2045,77
p_7737,p_9490,18
p_3324,p_4191,60
p_8652,p_7349,56
p_9571,p_3096,11
p_810,p_529,15
p_8236,p_707,55
p_3758,p_9601,25
p_3322,p_6249,58
p_967,p_4356,64
p_3814,p_3341,91
p_6222,p_2951,38
p_3139,p_2404,65
p_9428,p_4581,92
p_74,p_8111,84
p_3380,p_1947,15
p_4114,p_7296,96
p_2848,p_600,29
p_4904,p_1663,38
p_2776,p_6074,11
p_415,p_7088,91
p_3483,p_8501,73
p_3515,p_4607,54
p_3286,p_9387,58
p_1677,p_1743,52
p_3504,p_3451,95
p_6660,p_333,49
p_2016,p_4184,20
p_6495,p_8887,58
p_2770,p_1736,37
p_2534,p_1851,73
p_2878,p_9101,28
p_1446,p_4612,24
p_619,p_584,81
p_3650,p_9298,59
p_4,p_7852,18
p_7285,p_6093,73
p_7815,p_3531,9
p_1066,p_9392,76
p_4311,p_9088,24
p_7303,p_2851,16
p_6158,p_7786,41
p_3877,p_2112,27
p_9651,p_1542,77
p_4808,p_5526,70
p_5703,p_3519,48
p_8081,p_5619,10
p_2807,p_7452,90
p_7509,p_8633,88
p_7442,p_3672,30
p_8455,p_1931,62
p_8121,p_6296,77
p_2443,p_4297,52
p_4548,p_3669,24
p_6974,p_2959,64
p_3527,p_4863,57
p_9591,p_5709,39
p_9492,p_6476,28
p_2329,p_5541,44
p_59,p_6119,20
p_7549,p_6721,39
p_9532,p_6453,76
p_7068,p_1968,85
p_5459,p_5137,28
p_8659,p_3346,56
p_1555,p_8010,3
p_400,p_3361,23
p_512,p_8366,10
p_2785,p_9248,83
p_2663,p_3043,95
p_9598,p_4215,42
p_1903,p_2812,92
p_675,p_3007,18
p_7616,p_7086,38
p_6833,p_6615,64
p_6415,p_2582,64
p_736,p_2520,14
p_3870,p_9612,94
p_5115,p_6035,24
p_2212,p_89,16
p_4298,p_1890,13
p_8238,p_4442,62
p_6489,p_5912,90
p_9775,p_1784,45
p_7867,p_8275,55
p_5394,p_8723,50
p_3173,p_9391,82
p_511,p_6900,16
p_5987,p_8355,98
p_8660,p_2679,68
p_1360,p_4084,44
p_7148,p_4788,93
p_1903,p_9683,14
p_3251,p_7282,5
p_9794,p_3117,89
p_5697,p_6767,15
p_6910,p_3344,86
p_5645,p_5894,63
p_468,p_1596,21
p_352,p_2088,1
p_2477,p_5712,19
p_4271,p_9220,66
p_8421,p_6069,93
p_6888,p_6803,60
p_5593,p_4745,9
p_3255,p_5979,17
p_6678,p_5340,1
p_8930,p_7122,74
p_8776,p_6859,86
p_8094,p_2066,59
p_6981,p_1691,43
p_8066,p_8345,16
p_399,p_8047,96
p_9091,p_6378,0
p_9463,p_5954,81
p_5308,p_4715,1
p_7678,p_8591,17
p_1186,p_7689,74
p_1490,p_7812,15
p_4862,p_1024,94
p_1323,p_1738,29
p_8713,p_2673,65
p_4066,p_6804,26
p_7045,p_6033,6
p_1158,p_7894,36
p_5373,p_4823,41
p_1716,p_4001,73
p_9610,p_9628,24
p_4672,p_8251,49
p_654,p_2242,94
p_3821,p_6120,32
p_5384,p_3734,24
p_5481,p_4206,9
p_5639,p_3548,43
p_3483,p_2076,45
p_9196,p_6899,70
p_901,p_856,93
p_5917,p_7396,99
p_4058,p_3696,37
p_2661,p_9983,77
p_1973,p_7976,62
p_1961,p_8465,55
p_4482,p_7521,94
p_6346,p_6213,72
p_5175,p_1416,80
p_631,p_8193,97
p_6707,p_7878,30
p_6071,p_88,31
p_8688,p_3895,74
p_1046,p_9543,74
p_545,p_7771,41
p_3264,p_7694,4
p_3673,p_2162,66
p_3341,p_9318,46
p_7377,p_8557,62
p_2628,p_5853,83
p_9933,p_1017,40
p_1280,p_4213,81
p_7970,p_3134,30
p_2346,p_3605,26
p_5888,p_4869,73
p_5250,p_3264,34
p_10,p_3085,30
p_3895,p_940,19
p_4975,p_2754,53
p_266,p_7297,50
p_9699,p_8578,8
p_3484,p_9584,67
p_7913,p_5656,96
p_2130,p_4110,44
p_3485,p_1034,43
p_2434,p_2309,54
p_6061,p_1277,11
p_2402,p_8265,0
p_2473,p_6598,5
p_3585,p_5464,7
p_3995,p_243,64
p_3402,p_7185,39
p_8774,p_6368,84
p_9227,p_4339,74
p_1697,p_8158,73
p_7775,p_1885,98
p_5606,p_7425,92
p_4508,p_9710,52
p_7958,p_394,17
p_9783,p_1369,64
p_8746,p_2856,99
p_2026,p_1808,23
p_6,p_1426,81
p_3813,p_5156,92
p_8008,p_4062,81
p_8938,p_5677,13
p_7975,p_7730,87
p_3586,p_3416,2
p_8568,p_8547,47
p_4717,p_7673,52
p_1172,p_7712,27
p_2572,p_6418,62
p_5669,p_2944,12
p_4965,p_9708,96
p_3560,p_9917,79
p_7696,p_3285,20
p_8013,p_1542,54
p_7309,p_3293,32
p_7652,p_4000,99
p_4301,p_4274,90
p_8118,p_7223,5
p_6914,p_6347,83
p_9584,p_3967,76
p_3320,p_4144,71
p_6270,p_8636,14
p_8099,p_8994,60
p_555,p_7950,84
p_5267,p_9409,15
p_1549,p_1597,35
p_3066,p_9701,70
p_5949,p_705,88
p_9791,p_448,47
p_1603,p_8845,52
p_7779,p_1650,18
p_7403,p_7547,97
p_6632,p_4828,67
p_6516,p_8601,5
p_484,p_3045,25
p_7764,p_824,91
p_1951,p_6896,48
p_1916,p_7246,71
p_3649,p_115,13
p_1684,p_4510,30
p_9272,p_4514,30
p_9450,p_5783,74
p_6451,p_6418,24
p_7445,p_3883,49
p_7025,p_566,94
p_8065,p_9705,88
p_4801,p_4,73
p_5351,p_3821,95
p_873,p_5825,27
p_3190,p_4117,21
p_8247,p_6478,49
p_225,p_1939,77
p_5990,p_6133,35
p_2220,p_8810,6
p_4089,p_2182,64
p_1533,p_5476,92
p_6740,p_796,38
p_3404,p_2165,39
p_6414,p_4403,58
p_316,p_233,37
p_7476,p_6885,38
p_2084,p_991,78
p_3057,p_1827,69
p_9545,p_929,93
p_3277,p_2405,11
p_1740,p_4736,16
p_6701,p_6343,46
p_6454,p_5814,95
p_2951,p_3263,67
p_3155,p_2900,39
p_7839,p_8897,18
p_3449,p_8488,85
p_7896,p_8672,97
p_6311,p_5336,80
p_3687,p_6452,26
p_1796,p_8455,25
p_4700,p_2447,9
p_2242,p_8358,73
p_8608,p_551,28
p_2449,p_7797,62
p_3012,p_89,61
p_795,p_8271,84
p_5009,p_7873,0
p_1835,p_4702,50
p_215,p_9265,98
p_84,p_4560,40
p_7674,p_9585,68
p_2456,p_1090,11
p_7079,p_5908,28
p_7492,p_1455,91
p_5332,p_9486,36
p_6146,p_6852,11
p_1442,p_3849,36
p_7781,p_3150,49
p_2676,p_881,48
p_6596,p_3529,60
p_1429,p_4163,21
p_6658,p_1806,41
p_2189,p_968,41
p_2766,p_4946,54
p_3157,p_4915,44
p_1861,p_8054,39
p_5361,p_376,71
p_8187,p_6025,29
p_7515,p_1471,15
p_495,p_1435,56
p_3198,p_702,42
p_8461,p_1081,40
p_1567,p_2102,37
p_9194,p_8251,93
p_2724,p_5384,2
p_593,p_3885,96
p_9256,p_527,43
p_946,p_1094,64
p_4518,p_9855,38
p_6355,p_5285,88
p_5871,p_6606,97
p_3459,p_7865,23
p_7789,p_4300,60
p_6387,p_4911,17
p_7737,p_8511,9
p_5678,p_5139,55
p_8473,p_4810,66
p_9163,p_8132,27
p_4491,p_3361,35
p_6160,p_7928,90
p_7675,p_5384,39
p_4516,p_710,70
p_6853,p_9173,95
p_1919,p_8541,34
p_873,p_550,62
p_7457,p_7342,4
p_5421,p_6097,34
p_152,p_3728,78
p_5609,p_233,57
p_8793,p_8276,33
p_9346,p_4693,95
p_3275,p_4431,60
p_9079,p_6275,76
p_1012,p_6866,10
p_6222,p_7754,65
p_4644,p_8425,22
p_8209,p_2768,59
p_8137,p_814,47
p_4384,p_6822,39
p_9855,p_8445,78
p_3942,p_7645,92
p_5555,p_1990,88
p_3973,p_5999,12
p_2074,p_6593,45
p_2713,p_9959,82
p_7407,p_7031,39
p_1269,p_2156,77
p_3455,p_9877,28
p_6655,p_7859,87
p_8579,p_2581,51
p_4015,p_7893,94
p_5665,p_2128,40
p_6753,p_6796,54
p_3359,p_8808,33
p_8724,p_8545,51
p_2217,p_3425,47
p_3302,p_8091,26
p_8176,p_6759,95
p_6334,p_3544,89
p_8162,p_1705,63
p_3519,p_4774,44
p_4841,p_3532,82
p_9560,p_8359,28
p_8175,p_6250,2
p_4896,p_5275,54
p_5367,p_9388,50
p_526,p_139,30
p_1945,p_2434,41
p_4896,p_7049,40
p_5351,p_6832,67
p_478,p_5776,26
p_1141,p_7841,61
p_6412,p_9253,19
p_7408,p_8269,43
p_3324,p_7705,56
p_7367,p_4620,41
p_2414,p_3960,52
p_2036,p_3685,11
p_6490,p_6572,92
p_7901,p_9978,66
p_6667,p_5861,10
p_2564,p_7116,36
p_1470,p_2336,31
p_1608,p_7751,37
p_6313,p_3496,89
p_8493,p_4238,50
p_9807,p_2324,76
p_7907,p_3233,12
p_4613,p_2435,69
p_2266,p_672,55
p_832,p_2651,37
p_182,p_7302,60
p_9858,p_951,46
p_5567,p_5251,56
p_7034,p_1594,46
p_5693,p_9404,33
p_7774,p_7294,79
p_7108,p_4844,23
p_6318,p_9365,82
p_2631,p_2765,34
p_1504,p_6533,9
p_2482,p_2853,93
p_4747,p_211,15
p_7503,p_8502,75
p_2510,p_8690,37
p_3330,p_7973,95
p_9945,p_5583,86
p_5687,p_6139,57
p_1351,p_5944,53
p_1725,p_5709,88
p_2048,p_3446,53
p_9163,p_7940,87
p_5045,p_909,26
p_8317,p_3252,2
p_8634,p_3437,56
p_6988,p_6536,40
p_2019,p_9633,91
p_4718,p_3701,60
p_9663,p_5522,14
p_8209,p_6282,6
p_966,p_2489,70
p_5145,p_799,61
p_4295,p_6660,62
p_8415,p_8723,36
p_7595,p_6246,3
p_1018,p_6797,64
p_850,p_68,27
p_9678,p_5744,49
p_5887,p_4831,68
p_149,p_979,2
p_252,p_8005,8
p_2952,p_2439,19
p_9534,p_8532,79
p_6359,p_3496,29
p_2461,p_6088,24
p_5531,p_9012,9
p_5693,p_6652,97
p_4161,p_9455,56
p_9807,p_9729,50
p_9032,p_2279,50
p_7092,p_886,69
p_3126,p_7034,12
p_8643,p_8356,77
p_3659,p_156,15
p_710,p_9814,44
p_2600,p_380,11
p_6436,p_9620,62
p_3193,p_2417,54
p_7639,p_9950,55
p_1306,p_9390,89
p_6015,p_8949,71
p_8596,p_947,98
p_5851,p_7425,36
p_2453,p_6444,26
p_854,p_6148,92
p_8082,p_3297,95
p_6775,p_4138,3
p_5614,p_3726,73
p_2986,p_3808,79
p_3700,p_734,92
p_4859,p_6336,63
p_4867,p_2752,33
p_8573,p_7229,62
p_2733,p_4437,92
p_9177,p_6430,5
p_8153,p_8536,79
p_4451,p_7458,34
p_6957,p_7624,74
p_4331,p_8781,95
p_2044,p_3601,96
p_5024,p_8551,92
p_7927,p_4800,8
p_9112,p_7153,82
p_4067,p_998,98
p_4929,p_4383,90
p_7252,p_9807,59
p_9623,p_7620,22
p_8100,p_6434,61
p_552,p_4025,97
p_9088,p_6180,73
p_296,p_4543,78
p_8014,p_8899,46
p_9436,p_2661,27
p_8254,p_8740,89
p_3447,p_3622,86
p_4546,p_234,78
p_2055,p_9216,51
p_4990,p_2242,17
p_785,p_5128,21
p_4705,p_7017,36
p_719,p_7105,62
p_3168,p_6394,41
p_7030,p_881,41
p_8350,p_6889,22
p_4242,p_9651,43
p_8339,p_2543,56
p_9011,p_3339,77
p_4564,p_4048,44
p_2902,p_4023,20
p_7353,p_7858,66
p_8479,p_4136,45
p_6076,p_7192,91
p_644,p_9800,32
p_2431,p_6234,50
p_1835,p_231,59
p_8182,p_4651,2
p_9149,p_1441,71
p_7611,p_1129,73
p_889,p_8446,40
p_4847,p_6173,45
p_4597,p_115,48
p_829,p_8918,48
p_609,p_9405,57
p_2101,p_7295,95
p_2484,p_3006,4
p_6291,p_922,99
p_6462,p_4440,8
p_2265,p_3516,94
p_3611,p_312,18
p_2174,p_2995,21
p_3209,p_9914,95
p_9788,p_5179,69
p_6148,p_8502,9
p_3242,p_2757,23
p_2277,p_1814,6
p_4218,p_3280,52
p_5792,p_7466,10
p_3911,p_1016,23
p_21,p_3596,90
p_7063,p_7814,74
p_8283,p_5602,61
p_7878,p_1159,27
p_7058,p_4789,85
p_4668,p_5935,67
p_307,p_2043,89
p_8329,p_2072,10
p_9918,p_1235,88
p_4826,p_3479,98
p_596,p_4728,68
p_5598,p_9315,79
p_5447,p_7158,77
p_1295,p_9589,28
p_2858,p_2330,69
p_9972,p_5022,33
p_9893,p_7922,83
p_1700,p_3888,77
p_1680,p_3764,26
p_3025,p_9180,75
p_1435,p_6982,74
p_2805,p_47,52
p_5802,p_3349,87
p_899,p_2220,18
p_900,p_9597,27
p_5965,p_2768,47
p_9217,p_161,11
p_4416,p_3850,74
p_6543,p_7747,93
p_9711,p_3527,10
p_975,p_1578,22
p_34,p_7894,91
p_437,p_1959,36
p_2159,p_7941,13
p_8603,p_7203,58
p_3333,p_9240,46
p_5871,p_7353,26
p_3948,p_8136,37
p_3431,p_8570,99
p_2860,p_7225,53
p_6148,p_131,70
p_677,p_8885,78
p_4592,p_1750,13
p_1226,p_5322,64
p_7314,p_7405,68
p_4567,p_9405,52
p_8429,p_9479,25
p_5699,p_6909,5
p_8152,p_1153,67
p_8160,p_9566,51
p_2346,p_4452,22
p_8577,p_1163,59
p_8418,p_8878,61
p_9252,p_9635,8
p_9517,p_5321,22
p_8164,p_4592,85
p_5230,p_5732,41
p_4496,p_2513,17
p_8703,p_3881,66
p_8433,p_2861,3
p_514,p_3625,53
p_3332,p_5685,74
p_8286,p_3767,49
p_6055,p_6256,13
p_6826,p_8226,40
p_8886,p_6931,94
p_4821,p_1820,86
p_4930,p_4118,49
p_7449,p_9278,12
p_2104,p_9579,89
p_6572,p_1480,35
p_3956,p_8464,16
p_2602,p_5795,29
p_6812,p_7337,13
p_232,p_7159,79
p_4983,p_3133,32
p_3245,p_6064,11
p_9347,p_1030,67
p_9899,p_7189,83
p_6593,p_725,76
p_6192,p_5490,27
p_8627,p_1923,52
p_2524,p_1798,40
p_5083,p_2923,12
p_971,p_162,76
p_2387,p_1227,61
p_1526,p_8081,17
p_6114,p_8344,6
p_2504,p_4985,44
p_5239,p_7337,80
p_5717,p_9848,47
p_2779,p_9311,45
p_1209,p_3499,2
p_6038,p_3252,92
p_2583,p_2160,55
p_4990,p_5724,90
p_9580,p_1813,20
p_3373,p_3140,63
p_2899,p_8831,85
p_66,p_8461,76
p_7206,p_4502,50
p_2519,p_1646,37
p_6718,p_3150,42
p_3266,p_4681,89
p_3925,p_7647,43
p_6793,p_8564,56
p_5652,p_8515,64
p_3054,p_3295,54
p_9586,p_3654,49
p_387,p_3671,87
p_8933,p_4653,69
p_8744,p_6140,57
p_3752,p_6597,77
p_5158,p_6218,51
p_7688,p_6741,67
p_7871,p_6429,46
p_1647,p_1036,88
p_711,p_1487,54
p_5674,p_8938,68
p_2475,p_8763,83
p_4561,p_5363,72
p_6250,p_7554,79
p_7040,p_5144,6
p_338,p_8814,85
p_1030,p_3193,73
p_4084,p_1131,36
p_4818,p_4054,31
p_8013,p_1771,28
p_676,p_1616,35
p_3000,p_5291,34
p_1310,p_9713,51
p_507,p_7900,93
p_5793,p_958,30
p_8251,p_2548,70
p_7372,p_3924,62
p_1015,p_9988,83
p_2927,p_9982,86
p_882,p_6096,4
p_4136,p_9509,32
p_3274,p_6554,58
p_1288,p_3404,33
p_7746,p_5687,22
p_4406,p_5072,34
p_8033,p_6143,91
p_3142,p_2897,19
p_4748,p_1007,21
p_4093,p_3923,68
p_9815,p_5124,81
p_9007,p_5521,63
p_7478,p_8842,36
p_6880,p_4804,64
p_6265,p_8044,82
p_1537,p_8886,27
p_9519,p_6421,10
p_5438,p_702,38
p_4742,p_6919,29
p_9802,p_3046,50
p_3818,p_6089,94
p_3869,p_4586,54
p_9609,p_5117,9
p_2703,p_365,45
p_9949,p_9871,12
p_7771,p_7793,59
p_2180,p_9281,99
p_5914,p_6846,76
p_4200,p_9038,43
p_1622,p_2850,76
p_1389,p_3307,86
p_9474,p_1566,1
p_1607,p_5925,68
p_5686,p_4699,79
p_8508,p_807,94
p_196,p_5512,9
p_1915,p_1507,56
p_1889,p_7796,7
p_8089,p_4463,62
p_7283,p_4723,51
p_5714,p_9125,85
p_710,p_8047,54
p_2186,p_1785,47
p_3566,p_5717,25
p_4345,p_3714,10
p_4932,p_312,93
p_1708,p_6010,95
p_8686,p_1995,88
p_2469,p_2494,89
p_4939,p_3078,8
p_6738,p_7540,88
p_4612,p_887,85
p_1536,p_3633,66
p_2342,p_5440,66
p_2390,p_4445,22
p_2512,p_1543,8
p_9991,p_9760,31
p_7352,p_4726,88
p_3252,p_9686,58
p_3310,p_5125,87
p_1225,p_1894,51
p_5088,p_7693,6
p_8550,p_7686,94
p_8417,p_5359,30
p_5285,p_70,79
p_5705,p_8429,20
p_6059,p_9176,8
p_9161,p_7765,51
p_3088,p_7148,20
p_7216,p_975,90
p_6895,p_7383,54
p_9673,p_8384,67
p_9696,p_8238,88
p_5252,p_6643,90
p_2979,p_3406,78
p_5560,p_2256,12
